#YYYYmmdd HHMMSS.ss;Duration;Magnitude;Longitude;Latitude;Depth;Type;File;Valid;Projection;Operator
20111005 162230.228;4;;;;;Effondrement;0;0;WGS84;VF
20111005 171155.485;6;;;;;Effondrement;0;0;WGS84;VF
20111005 180636.514;8;;;;;Sommital;0;0;WGS84;VF
20111005 181001.428;7;;;;;Sommital;0;0;WGS84;VF
20111005 185929.142;5;;;;;Effondrement;0;0;WGS84;VF
20111005 213553.57;6;;;;;Effondrement;0;0;WGS84;VF
20111005 223457.571;5;;;;;Effondrement;0;0;WGS84;VF
20111006 005655.142;6;;;;;Effondrement;0;0;WGS84;VF
20111006 044354.28;10;;;;;Effondrement;0;0;WGS84;VF
20111006 044406.685;8;;;;;Effondrement;0;0;WGS84;VF
20111006 045003.399;9;;;;;Effondrement;0;0;WGS84;VF
20111006 071901.742;9;;;;;Effondrement;0;0;WGS84;VF
20111006 071913.799;8;;;;;Effondrement;0;0;WGS84;VF
20111006 105437.199;4;;;;;Sommital;0;0;WGS84;VF
20111006 121114.885;5;;;;;Effondrement;0;0;WGS84;VF
20111006 142940.342;4;;;;;Sommital;0;0;WGS84;VF
20111006 155615.0;8;;;;;Effondrement;0;0;WGS84;VF
20111006 162016.457;10;;;;;Effondrement;0;0;WGS84;VF
20111006 163420.771;7;;;;;Effondrement;0;0;WGS84;VF
20111006 182335.428;7;;;;;Effondrement;0;0;WGS84;VF
20111006 185107.371;6;;;;;Effondrement;0;0;WGS84;VF
20111006 185351.285;6;;;;;Effondrement;0;0;WGS84;VF
20111006 195407.371;7;;;;;Effondrement;0;0;WGS84;VF
20111006 203132.885;8;;;;;Effondrement;0;0;WGS84;VF
20111006 222405.257;8;;;;;Effondrement;0;0;WGS84;VF
20111007 010514.114;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 014115.314;6;;;;;Effondrement;0;0;WGS84;ADM
20111007 015918.371;7;;;;;Effondrement;0;0;WGS84;ADM
20111007 022204.199;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 031414.57;4;;;;;Effondrement;0;0;WGS84;ADM
20111007 064746.142;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 103827.28;3;;;;;Effondrement;0;0;WGS84;ADM
20111007 104940.485;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 112940.57;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 123227.485;3;;;;;Effondrement;0;0;WGS84;ADM
20111007 123750.0;4;;;;;Effondrement;0;0;WGS84;ADM
20111007 131333.371;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 151427.771;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 165335.742;6;;;;;Effondrement;0;0;WGS84;ADM
20111007 173936.942;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 173950.57;6;;;;;Effondrement;0;0;WGS84;ADM
20111007 202225.942;5;;;;;Effondrement;0;0;WGS84;ADM
20111007 224251.742;4;;;;;Effondrement;0;0;WGS84;ADM
20111007 234746.342;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 013247.571;5;;;;;Effondrement;0;0;WGS84;ADM
20111008 022456.371;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 042102.514;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 044933.0;4;;;;;Effondrement;0;0;WGS84;ADM
20111008 052832.457;5;;;;;Sommital;0;0;WGS84;ADM
20111008 061041.199;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 064117.885;6;;;;;Sommital;0;0;WGS84;ADM
20111008 065557.428;7;;;;;Effondrement;0;0;WGS84;ADM
20111008 073751.628;8;;;;;Effondrement;0;0;WGS84;ADM
20111008 081348.371;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 085610.314;5;;;;;Effondrement;0;0;WGS84;ADM
20111008 095936.428;2;;;;;Effondrement;0;0;WGS84;ADM
20111008 103606.685;10;;;;;Effondrement;0;0;WGS84;ADM
20111008 115735.685;8;;;;;Effondrement;0;0;WGS84;ADM
20111008 121616.0;5;;;;;Effondrement;0;0;WGS84;ADM
20111008 130413.771;8;;;;;Effondrement;0;0;WGS84;ADM
20111008 182134.114;6;;;;;Effondrement;0;0;WGS84;ADM
20111008 195225.142;16;;;;;Effondrement;0;0;WGS84;ADM
20111008 195439.342;9;;;;;Effondrement;0;0;WGS84;ADM
20111008 234115.914;7;;;;;Effondrement;0;0;WGS84;ADM
20111009 023713.771;4;;;;;Effondrement;0;0;WGS84;PB
20111009 050548.114;4;;;;;Effondrement;0;0;WGS84;PB
20111009 071029.0;4;;;;;Effondrement;0;0;WGS84;PB
20111009 100648.799;45;;;;;Indetermine;0;0;WGS84;PB
20111009 194638.542;5;;;;;Effondrement;0;0;WGS84;PB
20111009 222126.28;3;;;;;Sommital;0;0;WGS84;PB
20111010 021747.514;6;;;;;Effondrement;0;0;WGS84;VF
20111010 061220.457;9;;;;;Effondrement;0;0;WGS84;VF
20111010 080117.714;5;;;;;Effondrement;0;0;WGS84;VF
20111010 081943.542;7;;;;;Effondrement;0;0;WGS84;VF
20111010 092424.857;7;;;;;Effondrement;0;0;WGS84;VF
20111010 104128.514;5;;;;;Effondrement;0;0;WGS84;VF
20111010 104441.314;5;;;;;Effondrement;0;0;WGS84;VF
20111010 121328.314;5;;;;;Effondrement;0;0;WGS84;VF
20111010 153021.114;8;;;;;Effondrement;0;0;WGS84;VF
20111010 165933.885;11;;;;;Effondrement;0;0;WGS84;VF
20111010 214428.57;6;;;;;Effondrement;0;0;WGS84;VF
20111010 221354.714;7;;;;;Effondrement;0;0;WGS84;VF
20111011 013659.0;10;;;;;Effondrement;0;0;WGS84;VF
20111011 015851.800;5;;;;;Effondrement;0;0;WGS84;VF
20111011 015854.371;6;;;;;Effondrement;0;0;WGS84;VF
20111011 020416.714;6;;;;;Effondrement;0;0;WGS84;VF
20111011 020647.119;45;;;;;Effondrement;0;0;WGS84;VF
20111011 041427.655;20;;;;;Effondrement;0;0;WGS84;VF
20111011 052421.217;26;;;;;Effondrement;0;0;WGS84;VF
20111011 073705.857;8;;;;;Effondrement;0;0;WGS84;VF
20111011 091048.942;8;;;;;Effondrement;0;0;WGS84;VF
20111011 102218.399;6;;;;;Effondrement;0;0;WGS84;VF
20111011 205852.48;36;;;;;Effondrement;0;0;WGS84;VF
20111012 025834.771;5;;;;;Effondrement;0;0;WGS84;VF
20111012 093835.600;5;;;;;Effondrement;0;0;WGS84;VF
20111012 110527.57;7;;;;;Effondrement;0;0;WGS84;VF
20111012 120932.184;38;;;;;Effondrement;0;0;WGS84;VF
20111012 125406.644;41;;;;;Effondrement;0;0;WGS84;VF
20111012 132552.780;60;;;;;Effondrement;0;0;WGS84;VF
20111012 144110.457;5;;;;;Effondrement;0;0;WGS84;VF
20111012 144124.742;6;;;;;Effondrement;0;0;WGS84;VF
20111012 163843.771;7;;;;;Effondrement;0;0;WGS84;VF
20111012 185907.370;59;;;;;Effondrement;0;0;WGS84;VF
20111012 190636.359;17;;;;;Effondrement;0;0;WGS84;VF
20111012 190715.359;58;;;;;Effondrement;0;0;WGS84;VF
20111012 191413.939;35;;;;;Effondrement;0;0;WGS84;VF
20111012 191539.223;51;;;;;Effondrement;0;0;WGS84;VF
20111012 192111.217;38;;;;;Effondrement;0;0;WGS84;VF
20111012 192147.212;45;;;;;Effondrement;0;0;WGS84;VF
20111012 192916.632;30;;;;;Effondrement;0;0;WGS84;VF
20111012 201429.644;13;;;;;Effondrement;0;0;WGS84;VF
20111012 202826.314;10;;;;;Effondrement;0;0;WGS84;VF
20111012 205115.365;48;;;;;Effondrement;0;0;WGS84;VF
20111012 205455.857;7;;;;;Effondrement;0;0;WGS84;VF
20111012 210407.485;7;;;;;Effondrement;0;0;WGS84;VF
20111012 214435.800;7;;;;;Effondrement;0;0;WGS84;VF
20111012 222000.57;7;;;;;Effondrement;0;0;WGS84;VF
20111012 234216.463;35;;;;;Effondrement;0;0;WGS84;VF
20111013 001301.828;17;;;;;Effondrement;0;0;WGS84;VF
20111013 061622.114;4;;;;;Effondrement;0;0;WGS84;VF
20111013 064316.485;6;;;;;Effondrement;0;0;WGS84;VF
20111013 065801.342;8;;;;;Effondrement;0;0;WGS84;VF
20111013 071912.28;6;;;;;Sommital;0;0;WGS84;VF
20111013 072126.257;7;;;;;Effondrement;0;0;WGS84;VF
20111013 092708.314;4;;;;;Effondrement;0;0;WGS84;VF
20111013 104418.771;7;;;;;Effondrement;0;0;WGS84;VF
20111013 105417.628;8;;;;;Effondrement;0;0;WGS84;VF
20111013 113343.971;8;;;;;Effondrement;0;0;WGS84;VF
20111013 182013.142;5;;;;;Effondrement;0;0;WGS84;VF
20111013 193342.199;3;;;;;Sommital;0;0;WGS84;VF
20111013 204747.828;6;;;;;Effondrement;0;0;WGS84;VF
20111013 211634.628;13;;;;;Sommital;0;0;WGS84;VF
20111013 211659.714;4;;;;;Sommital;0;0;WGS84;VF
20111013 221958.685;9;;;;;Effondrement;0;0;WGS84;VF
20111013 222507.922;40;;;;;Effondrement;0;0;WGS84;VF
20111013 224222.97;26;;;;;Effondrement;0;0;WGS84;VF
20111013 231928.685;5;;;;;Sommital;0;0;WGS84;VF
20111014 000659.314;7;;;;;Effondrement;0;0;WGS84;VF
20111014 001928.616;59;;;;;Effondrement;0;0;WGS84;VF
20111014 020544.857;9;;;;;Effondrement;0;0;WGS84;VF
20111014 030648.485;7;;;;;Sommital;0;0;WGS84;VF
20111014 072717.228;5;;;;;Sommital;0;0;WGS84;VF
20111014 074551.942;6;;;;;Effondrement;0;0;WGS84;VF
20111014 083438.771;5;;;;;Effondrement;0;0;WGS84;VF
20111014 083607.914;10;;;;;Effondrement;0;0;WGS84;VF
20111014 101359.942;4;;;;;Sommital;0;0;WGS84;VF
20111014 121746.457;16;;;;;Effondrement;0;0;WGS84;VF
20111014 123605.70;25;;;;;Effondrement;0;0;WGS84;VF
20111014 173016.285;6;;;;;Effondrement;0;0;WGS84;VF
20111014 174507.714;54;;;;;Indetermine;0;0;WGS84;VF
20111014 181938.57;7;;;;;Effondrement;0;0;WGS84;VF
20111014 203049.942;6;;;;;Effondrement;0;0;WGS84;VF
20111014 203511.542;7;;;;;Effondrement;0;0;WGS84;VF
20111014 213113.971;6;;;;;Effondrement;0;0;WGS84;VF
20111014 221539.800;6;;;;;Effondrement;0;0;WGS84;VF
20111014 224810.742;4;;;;;Sommital;0;0;WGS84;VF
20111015 003920.0;23;;;;;Indetermine;0;0;WGS84;VF
20111015 075144.742;6;;;;;Sommital;0;0;WGS84;VF
20111015 075715.657;5;;;;;Effondrement;0;0;WGS84;VF
20111015 091749.342;3;;;;;Sommital;0;0;WGS84;VF
20111015 144014.685;5;;;;;Effondrement;0;0;WGS84;VF
20111015 192326.142;7;;;;;Effondrement;0;0;WGS84;VF
20111015 221857.742;5;;;;;Effondrement;0;0;WGS84;VF
20111015 224946.514;7;;;;;Effondrement;0;0;WGS84;VF
20111015 225031.571;6;;;;;Effondrement;0;0;WGS84;VF
20111016 025513.314;7;;;;;Effondrement;0;0;WGS84;VF
20111016 073809.199;7;;;;;Effondrement;0;0;WGS84;VF
20111016 083501.828;7;;;;;Effondrement;0;0;WGS84;VF
20111016 110106.371;9;;;;;Effondrement;0;0;WGS84;VF
20111016 120824.628;4;;;;;Effondrement;0;0;WGS84;VF
20111016 155534.857;4;;;;;Sommital;0;0;WGS84;VF
20111016 170325.514;7;;;;;Effondrement;0;0;WGS84;VF
20111016 175355.771;7;;;;;Sommital;0;0;WGS84;VF
20111016 192436.257;6;;;;;Effondrement;0;0;WGS84;VF
20111016 234122.714;8;;;;;Effondrement;0;0;WGS84;VF
20111016 235417.771;7;;;;;Effondrement;0;0;WGS84;VF
20111017 010638.28;6;;;;;Effondrement;0;0;WGS84;VF
20111017 014650.942;6;;;;;Effondrement;0;0;WGS84;VF
20111017 022845.57;6;;;;;Effondrement;0;0;WGS84;VF
20111017 030415.758;21;;;;;Effondrement;0;0;WGS84;VF
20111017 032728.800;8;;;;;Effondrement;0;0;WGS84;VF
20111017 035924.0;5;;;;;Effondrement;0;0;WGS84;VF
20111017 090343.600;5;;;;;Effondrement;0;0;WGS84;VF
20111017 101815.57;5;;;;;Effondrement;0;0;WGS84;VF
20111017 144351.57;6;;;;;Effondrement;0;0;WGS84;VF
20111017 150505.542;8;;;;;Effondrement;0;0;WGS84;VF
20111017 152226.571;5;;;;;Effondrement;0;0;WGS84;VF
20111017 190008.771;7;;;;;Effondrement;0;0;WGS84;VF
20111017 215023.628;6;;;;;Sommital;0;0;WGS84;VF
20111017 215935.359;61;;;;;Phase T;0;0;WGS84;VF
20111017 235348.114;3;;;;;Sommital;0;0;WGS84;VF
20111018 003839.942;3;;;;;Sommital;0;0;WGS84;PHK
20111018 013653.457;2;;;;;Sommital;0;0;WGS84;PHK
20111018 020050.742;3;;;;;Effondrement;0;0;WGS84;PHK
20111018 023115.142;3;;;;;Effondrement;0;0;WGS84;PHK
20111018 030819.257;20;;;;;Effondrement;0;0;WGS84;PHK
20111018 072205.885;6;;;;;Effondrement;0;0;WGS84;PHK
20111018 080026.742;3;;;;;Sommital;0;0;WGS84;PHK
20111018 115223.771;5;;;;;Effondrement;0;0;WGS84;PHK
20111018 123302.371;4;;;;;Effondrement;0;0;WGS84;PHK
20111018 141658.314;6;;;;;Sommital;0;0;WGS84;PHK
20111018 144910.800;4;;;;;Effondrement;0;0;WGS84;PHK
20111018 160202.714;5;;;;;Effondrement;0;0;WGS84;PHK
20111018 190011.57;4;;;;;Effondrement;0;0;WGS84;PHK
20111018 203241.485;9;;;;;Local;0;0;WGS84;PHK
20111018 210939.199;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 000042.714;3;;;;;Effondrement;0;0;WGS84;PHK
20111019 010426.514;3;;;;;Effondrement;0;0;WGS84;PHK
20111019 010432.914;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 012928.485;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 015236.742;3;;;;;Sommital;0;0;WGS84;PHK
20111019 045129.514;5;;;;;Effondrement;0;0;WGS84;PHK
20111019 071255.571;5;;;;;Sommital;0;0;WGS84;PHK
20111019 120656.942;4;;;;;Sommital;0;0;WGS84;PHK
20111019 133205.828;6;;;;;Effondrement;0;0;WGS84;PHK
20111019 141414.0;2;;;;;Effondrement;0;0;WGS84;PHK
20111019 154910.228;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 162338.228;4;;;;;Sommital;0;0;WGS84;PHK
20111019 174043.0;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 201958.657;3;;;;;Sommital;0;0;WGS84;PHK
20111019 214121.485;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 215014.428;3;;;;;Effondrement;0;0;WGS84;PHK
20111019 215621.457;4;;;;;Effondrement;0;0;WGS84;PHK
20111019 225547.342;3;;;;;Effondrement;0;0;WGS84;PHK
20111019 231907.199;6;;;;;Effondrement;0;0;WGS84;PHK
20111019 234913.857;4;;;;;Effondrement;0;0;WGS84;PHK
20111020 002436.199;3;;;;;Sommital;0;0;WGS84;PHK
20111020 011157.142;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 045421.0;3;;;;;Effondrement;0;0;WGS84;PHK
20111020 070612.199;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 091408.628;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 105239.371;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 141030.885;3;;;;;Sommital;0;0;WGS84;PHK
20111020 154341.857;4;;;;;Sommital;0;0;WGS84;PHK
20111020 161812.314;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 175811.771;3;;;;;Effondrement;0;0;WGS84;PHK
20111020 180143.257;12;;;;;Local;0;0;WGS84;PHK
20111020 200725.942;6;;;;;Effondrement;0;0;WGS84;PHK
20111020 214852.457;5;;;;;Effondrement;0;0;WGS84;PHK
20111020 215708.184;79;;;;;Effondrement;0;0;WGS84;PHK
20111020 224207.399;3;;;;;Effondrement;0;0;WGS84;PHK
20111020 231555.771;5;;;;;Sommital;0;0;WGS84;PHK
20111021 000025.314;6;;;;;Effondrement;0;0;WGS84;PHK
20111021 001006.171;3;;;;;Sommital;0;0;WGS84;PHK
20111021 003359.57;3;;;;;Sommital;0;0;WGS84;PHK
20111021 003701.542;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 005024.257;5;;;;;Sommital;0;0;WGS84;PHK
20111021 010141.228;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 010633.485;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 024654.714;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 031843.85;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 041315.28;7;;;;;Effondrement;0;0;WGS84;PHK
20111021 044005.28;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 062654.57;5;;;;;Effondrement;0;0;WGS84;PHK
20111021 063010.57;2;;;;;Sommital;0;0;WGS84;PHK
20111021 064442.57;2;;;;;Sommital;0;0;WGS84;PHK
20111021 080223.600;7;;;;;Effondrement;0;0;WGS84;PHK
20111021 094719.228;4;;;;;Effondrement;0;0;WGS84;PHK
20111021 112546.942;6;;;;;Sommital;0;0;WGS84;PHK
20111021 113957.542;4;;;;;Sommital;0;0;WGS84;PHK
20111021 121343.257;5;;;;;Effondrement;0;0;WGS84;PHK
20111021 131310.457;4;;;;;Sommital;0;0;WGS84;PHK
20111021 135712.828;3;;;;;Sommital;0;0;WGS84;PHK
20111021 142332.828;4;;;;;Effondrement;0;0;WGS84;PHK
20111021 145033.600;4;;;;;Effondrement;0;0;WGS84;PHK
20111021 145211.285;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 151720.571;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 154559.199;5;;;;;Effondrement;0;0;WGS84;PHK
20111021 154850.857;4;;;;;Sommital;0;0;WGS84;PHK
20111021 155339.428;3;;;;;Sommital;0;0;WGS84;PHK
20111021 164829.142;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 181146.823;57;;;;;Teleseisme;0;0;WGS84;PHK
20111021 181554.620;1;;;;;Teleseisme;0;0;WGS84;PHK
20111021 182533.351;134;;;;;Teleseisme;0;0;WGS84;PHK
20111021 183914.199;5;;;;;Effondrement;0;0;WGS84;PHK
20111021 184854.74;321;;;;;Teleseisme;0;0;WGS84;PHK
20111021 192329.867;35;;;;;Effondrement;0;0;WGS84;PHK
20111021 195620.399;7;;;;;Effondrement;0;0;WGS84;PHK
20111021 200131.978;220;;;;;Teleseisme;0;0;WGS84;PHK
20111021 202330.571;3;;;;;Effondrement;0;0;WGS84;PHK
20111021 214751.428;6;;;;;Effondrement;0;0;WGS84;PHK
20111021 215715.228;6;;;;;Sommital;0;0;WGS84;PHK
20111021 234445.942;3;;;;;Effondrement;0;0;WGS84;PHK
20111022 023843.28;3;;;;;Effondrement;0;0;WGS84;PHK
20111022 032504.638;75;;;;;Effondrement;0;0;WGS84;PHK
20111022 032841.657;5;;;;;Sommital;0;0;WGS84;PHK
20111022 035519.342;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 043603.685;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 065437.657;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 072307.857;3;;;;;Effondrement;0;0;WGS84;PHK
20111022 074415.57;3;;;;;Sommital;0;0;WGS84;PHK
20111022 085722.714;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 100057.428;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 110108.457;5;;;;;Sommital;0;0;WGS84;PHK
20111022 113322.828;4;;;;;Indetermine;0;0;WGS84;PHK
20111022 113541.428;2;;;;;Indetermine;0;0;WGS84;PHK
20111022 115231.714;3;;;;;Sommital;0;0;WGS84;PHK
20111022 125708.342;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 133728.514;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 142326.457;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 142901.179;35;;;;;Effondrement;0;0;WGS84;PHK
20111022 145719.942;3;;;;;Effondrement;0;0;WGS84;PHK
20111022 151015.914;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 160527.714;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 160746.485;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 172909.800;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 180525.457;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 201202.457;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 205701.142;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 210531.199;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 214652.914;5;;;;;Effondrement;0;0;WGS84;PHK
20111022 221051.371;4;;;;;Effondrement;0;0;WGS84;PHK
20111022 235153.114;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 003752.485;2;;;;;Sommital;0;0;WGS84;PHK
20111023 005307.399;3;;;;;Sommital;0;0;WGS84;PHK
20111023 013031.719;39;;;;;Effondrement;0;0;WGS84;PHK
20111023 021057.399;3;;;;;Effondrement;0;0;WGS84;PHK
20111023 021942.114;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 024525.914;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 024622.542;3;;;;;Effondrement;0;0;WGS84;PHK
20111023 025344.257;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 025608.428;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 030209.514;3;;;;;Effondrement;0;0;WGS84;PHK
20111023 043254.542;6;;;;;Sommital;0;0;WGS84;PHK
20111023 073401.942;6;;;;;Effondrement;0;0;WGS84;PHK
20111023 081744.57;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 105135.0;5400;;;;;Teleseisme;0;0;WGS84;PHK
20111023 112155.85;7;;;;;Effondrement;0;0;WGS84;PHK
20111023 122250.184;72;;;;;Effondrement;0;0;WGS84;PHK
20111023 134657.285;3;;;;;Effondrement;0;0;WGS84;PHK
20111023 142846.314;3;;;;;Sommital;0;0;WGS84;PHK
20111023 145212.638;57;;;;;Effondrement;0;0;WGS84;PHK
20111023 151538.861;51;;;;;Effondrement;0;0;WGS84;PHK
20111023 154822.151;74;;;;;Effondrement;0;0;WGS84;PHK
20111023 160813.285;3;;;;;Effondrement;0;0;WGS84;PHK
20111023 170040.685;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 170708.171;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 171528.424;37;;;;;Effondrement;0;0;WGS84;PHK
20111023 181537.399;5;;;;;Effondrement;0;0;WGS84;PHK
20111023 190302.539;28;;;;;Indetermine;0;0;WGS84;PHK
20111023 204212.199;5;;;;;Effondrement;0;0;WGS84;PHK
20111023 205452.571;11;;;;;Effondrement;0;0;WGS84;PHK
20111023 214435.600;4;;;;;Effondrement;0;0;WGS84;PHK
20111023 215636.657;5;;;;;Sommital;0;0;WGS84;PHK
20111023 220828.57;7;;;;;Effondrement;0;0;WGS84;PHK
20111023 222020.314;5;;;;;Effondrement;0;0;WGS84;PHK
20111023 230628.857;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 003220.600;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 005429.742;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 011305.59;42;;;;;Effondrement;0;0;WGS84;PHK
20111024 012651.228;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 024916.199;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 040441.399;4;;;;;Effondrement;0;0;WGS84;PHK
20111024 075958.151;32;;;;;Effondrement;0;0;WGS84;PHK
20111024 084336.228;3;;;;;Sommital;0;0;WGS84;PHK
20111024 115650.199;4;;;;;Effondrement;0;0;WGS84;PHK
20111024 125746.889;39;;;;;Effondrement;0;0;WGS84;PHK
20111024 130649.514;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 132810.199;4;;;;;Effondrement;0;0;WGS84;PHK
20111024 144358.85;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 144534.285;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 154001.28;3;;;;;Effondrement;0;0;WGS84;PHK
20111024 180236.485;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 185431.942;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 204653.742;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 204824.714;7;;;;;Effondrement;0;0;WGS84;PHK
20111024 211619.485;6;;;;;Effondrement;0;0;WGS84;PHK
20111024 211706.0;3;;;;;Effondrement;0;0;WGS84;PHK
20111024 211915.57;5;;;;;Effondrement;0;0;WGS84;PHK
20111024 223700.828;7;;;;;Sommital;0;0;WGS84;PHK
20111025 015116.28;3;;;;;Effondrement;0;0;WGS84;THS
20111025 020146.764;36;;;;;Effondrement;0;0;WGS84;THS
20111025 021247.857;6;;;;;Sommital;0;0;WGS84;THS
20111025 025802.507;30;;;;;Effondrement;0;0;WGS84;THS
20111025 052350.212;35;;;;;Effondrement;0;0;WGS84;THS
20111025 084028.632;41;;;;;Effondrement;0;0;WGS84;THS
20111025 110501.0;23;;;;;Regional;0;0;WGS84;THS
20111025 111241.0;60;;;;;Phase T;0;0;WGS84;THS
20111025 112836.457;3;;;;;Indetermine;0;0;WGS84;THS
20111025 120305.257;4;;;;;Effondrement;0;0;WGS84;THS
20111025 125139.714;6;;;;;Sommital;0;0;WGS84;THS
20111025 130355.971;5;;;;;Effondrement;0;0;WGS84;THS
20111025 133210.64;33;;;;;Effondrement;0;0;WGS84;THS
20111025 142119.496;50;;;;;Effondrement;0;0;WGS84;THS
20111025 142659.359;32;;;;;Effondrement;0;0;WGS84;THS
20111025 143053.507;67;;;;;Effondrement;0;0;WGS84;THS
20111025 145650.685;4;;;;;Effondrement;0;0;WGS84;THS
20111025 153145.171;4;;;;;Effondrement;0;0;WGS84;THS
20111025 154247.714;7;;;;;Effondrement;0;0;WGS84;THS
20111025 160138.742;5;;;;;Effondrement;0;0;WGS84;THS
20111025 160207.928;6;;;;;Effondrement;0;0;WGS84;THS
20111025 160807.206;57;;;;;Effondrement;0;0;WGS84;THS
20111025 170214.64;61;;;;;Effondrement;0;0;WGS84;THS
20111025 170817.791;47;;;;;Effondrement;0;0;WGS84;THS
20111025 172453.786;38;;;;;Effondrement;0;0;WGS84;THS
20111025 173349.92;53;;;;;Effondrement;0;0;WGS84;THS
20111025 173647.644;36;;;;;Effondrement;0;0;WGS84;THS
20111025 183945.628;8;;;;;Effondrement;0;0;WGS84;THS
20111025 184939.75;42;;;;;Effondrement;0;0;WGS84;THS
20111025 185953.0;44;;;;;Effondrement;0;0;WGS84;THS
20111025 200421.914;5;;;;;Sommital;0;0;WGS84;THS
20111025 211703.28;8;;;;;Effondrement;0;0;WGS84;THS
20111025 211744.228;13;;;;;Effondrement;0;0;WGS84;THS
20111025 214541.171;2;;;;;Indetermine;0;0;WGS84;THS
20111025 232649.371;6;;;;;Sommital;0;0;WGS84;THS
20111026 033054.800;8;;;;;Effondrement;0;0;WGS84;FB
20111026 080651.742;9;;;;;Effondrement;0;0;WGS84;FB
20111026 111648.742;33;;;;;Effondrement;0;0;WGS84;FB
20111026 114152.371;6;;;;;Effondrement;0;0;WGS84;FB
20111026 120854.942;7;;;;;Effondrement;0;0;WGS84;FB
20111026 143805.85;7;;;;;Effondrement;0;0;WGS84;FB
20111026 153905.114;6;;;;;Effondrement;0;0;WGS84;FB
20111026 160043.371;37;;;;;Effondrement;0;0;WGS84;FB
20111026 160422.628;35;;;;;Effondrement;0;0;WGS84;FB
20111026 162411.371;23;;;;;Effondrement;0;0;WGS84;FB
20111026 211058.971;7;;;;;Effondrement;0;0;WGS84;FB
20111026 211316.114;6;;;;;Effondrement;0;0;WGS84;FB
